ticker,date,open,high,low,close,volume
AAPL,2023-07-04,156.521,159.0655,152.9176,157.8236,10707334
AAPL,2023-07-05,157.9582,160.4317,156.0295,158.7185,16175380
AAPL,2023-07-06,162.5038,162.6124,157.854,158.2227,35431157
AAPL,2023-07-07,159.063,162.162,154.8859,157.8177,3325379
AAPL,2023-07-10,155.6232,157.0761,152.7942,155.4707,10580430
AAPL,2023-07-11,153.7753,154.686,150.7279,151.3977,8760379
AAPL,2023-07-12,152.3932,157.651,149.4198,154.0647,5955766
AAPL,2023-07-13,153.7705,155.7884,153.1756,154.7414,3939686
AAPL,2023-07-14,156.1391,158.5017,152.5412,153.7959,21985134
AAPL,2023-07-17,157.2433,158.2567,153.031,155.1189,12230679
AAPL,2023-07-18,153.655,156.8997,151.7209,156.6023,3464971
AAPL,2023-07-19,148.1387,153.9437,145.3173,149.4265,5082347
AAPL,2023-07-20,147.5043,149.2279,147.3634,147.6755,12516588
AAPL,2023-07-21,150.1944,150.8175,149.5368,150.2858,25637417
AAPL,2023-07-24,150.1457,154.4857,149.1218,152.2395,6327088
AAPL,2023-07-25,158.9535,159.6497,153.3578,155.6409,25095216
AAPL,2023-07-26,157.719,158.7958,156.2608,157.1601,14413591
AAPL,2023-07-27,155.8479,156.7487,148.6047,153.181,21792105
AAPL,2023-07-28,149.8312,154.6316,149.7899,151.6525,21579110
AAPL,2023-07-31,153.637,155.229,148.3734,151.1556,22086270
AAPL,2023-08-01,148.4755,148.8308,144.0706,147.8976,11579428
AAPL,2023-08-02,150.5596,153.6596,150.0199,150.9175,6663762
AAPL,2023-08-03,146.4208,153.1558,146.1442,150.6251,20672969
AAPL,2023-08-04,152.2746,152.597,148.0897,152.2648,24922298
AAPL,2023-08-07,148.0453,152.2698,146.7621,151.4907,9341294
AAPL,2023-08-08,155.1203,155.3664,150.9418,155.2329,7542181
AAPL,2023-08-09,159.1251,159.7798,155.2895,159.6519,57035844
AAPL,2023-08-10,161.439,162.1742,158.9638,159.9646,18729361
AAPL,2023-08-11,160.715,163.8315,156.441,158.9782,11737894
AAPL,2023-08-14,157.1653,158.6463,152.936,157.6057,13945163
AAPL,2023-08-15,151.9295,154.6639,151.6564,152.6678,112377261
AAPL,2023-08-16,145.6989,152.4582,145.588,150.0538,14081996
AAPL,2023-08-17,149.6857,152.8589,147.8978,148.3655,25945496
AAPL,2023-08-18,146.8167,152.5629,145.1065,148.1489,19256937
AAPL,2023-08-21,143.2921,150.9873,143.1682,147.2303,4848465
AAPL,2023-08-22,154.6174,155.3017,150.8172,151.033,10980954
AAPL,2023-08-23,152.0842,153.7486,150.6093,151.2774,16159643
AAPL,2023-08-24,152.2795,155.547,150.9248,154.5258,19025923
AAPL,2023-08-25,151.9487,153.3112,150.4809,151.3132,5374865
AAPL,2023-08-28,156.8234,157.1996,152.1869,153.9571,47957882
AAPL,2023-08-29,153.3377,155.1878,152.2362,154.1966,12088888
AAPL,2023-08-30,156.0331,156.2926,156.0255,156.1525,5741923
AAPL,2023-08-31,151.8376,153.0576,150.4085,152.3649,18629297
AAPL,2023-09-01,152.7399,153.5857,152.2872,152.769,4085450
AAPL,2023-09-04,150.9443,153.621,148.6232,153.3007,33351338
AAPL,2023-09-05,149.9281,151.0886,144.9993,149.0214,34959466
AAPL,2023-09-06,152.3733,156.1176,150.5879,151.8162,14711283
AAPL,2023-09-07,147.5081,149.2946,145.7723,146.2163,8897242
AAPL,2023-09-08,147.7898,148.3699,145.3882,147.7842,5903728
AAPL,2023-09-11,148.5924,153.5457,146.6441,150.0337,36636020
AAPL,2023-09-12,146.7583,149.9705,145.3743,148.7957,9809535
AAPL,2023-09-13,150.9494,151.0133,145.8409,148.2546,6177267
AAPL,2023-09-14,146.5596,149.3564,146.0844,147.8294,80645204
AAPL,2023-09-15,148.3695,151.0172,143.8248,147.5415,3095088
AAPL,2023-09-18,148.9932,149.496,146.4417,149.4286,1714087
AAPL,2023-09-19,149.4344,149.7649,147.4426,149.7097,32670870
AAPL,2023-09-20,156.2249,156.2729,149.6989,151.6363,65177588
AAPL,2023-09-21,150.1119,152.04,146.4437,149.9624,17559206
AAPL,2023-09-22,148.9544,152.5872,147.0747,147.9429,13715145
AAPL,2023-09-25,152.639,153.0167,150.3901,150.8486,5438071
AAPL,2023-09-26,149.2207,154.826,149.0745,151.1044,7860562
AAPL,2023-09-27,147.2871,154.7992,146.26,150.1866,13311354
AAPL,2023-09-28,149.9554,151.6442,147.8636,150.0018,9778030
AAPL,2023-09-29,159.681,160.7013,155.0322,155.9291,6767722
AAPL,2023-10-02,158.0493,158.9678,154.8689,158.2614,7803487
AAPL,2023-10-03,159.452,162.3221,155.7561,159.6787,51322602
AAPL,2023-10-04,160.0459,161.6915,156.3191,159.0211,13972870
AAPL,2023-10-05,159.9014,161.4516,157.2056,160.6483,14525594
AAPL,2023-10-06,162.7965,166.6525,158.2548,161.9066,9398560
AAPL,2023-10-09,165.618,165.6582,164.3563,164.6099,11596555
AAPL,2023-10-10,162.7833,165.312,160.4813,162.6393,23296813
AAPL,2023-10-11,161.935,162.4893,160.5887,160.9683,46308873
AAPL,2023-10-12,157.6742,163.9257,157.2266,160.2242,9096576
AAPL,2023-10-13,162.7156,162.806,159.5671,160.3766,9438808
AAPL,2023-10-16,167.9327,169.6212,166.7149,167.5564,10569998
AAPL,2023-10-17,167.6796,167.8332,164.8178,166.001,10547426
AAPL,2023-10-18,169.3695,171.6416,164.7077,167.8046,27396863
AAPL,2023-10-19,168.6184,169.7795,166.583,168.3191,22442726
AAPL,2023-10-20,163.7969,169.2726,162.1411,165.2561,12916509
AAPL,2023-10-23,158.7504,163.6898,157.8535,160.946,25709085
AAPL,2023-10-24,167.4923,167.909,159.6595,164.1856,5861376
AAPL,2023-10-25,167.8018,170.5004,165.7997,169.1395,21608477
AAPL,2023-10-26,170.8162,175.991,168.6911,171.3207,43870834
AAPL,2023-10-27,172.9893,174.2133,165.1408,170.2884,13946315
AAPL,2023-10-30,169.6978,173.3473,166.9167,170.6886,69433400
AAPL,2023-10-31,173.8299,176.1668,167.4326,171.9958,16708744
AAPL,2023-11-01,173.0412,177.159,171.6594,175.343,7689756
AAPL,2023-11-02,176.3789,179.1185,172.5046,175.1838,16209960
AAPL,2023-11-03,176.0849,177.3002,170.3053,175.8284,33918747
AAPL,2023-11-06,174.4561,175.2802,168.9218,172.2122,15922831
AAPL,2023-11-07,170.6871,172.5177,167.3947,171.9339,11948794
AAPL,2023-11-08,175.5477,178.306,171.7367,173.0372,18027514
AAPL,2023-11-09,168.6525,176.6395,168.3209,172.2171,5110331
AAPL,2023-11-10,166.2063,173.0555,165.9411,170.58,7364330
AAPL,2023-11-13,170.1719,170.74,164.5596,166.8285,34626781
AAPL,2023-11-14,167.0365,170.6146,165.5588,167.2922,24002931
AAPL,2023-11-15,164.7236,169.2665,162.1839,166.8665,16202228
AAPL,2023-11-16,169.6232,171.0278,164.5336,165.9798,7417611
AAPL,2023-11-17,161.4609,167.5562,160.2948,164.2717,44297940
AAPL,2023-11-20,161.1671,162.8898,155.9061,159.6303,8256461
AAPL,2023-11-21,160.6324,162.5559,159.5884,160.0364,9044504
AAPL,2023-11-22,156.1452,160.513,154.2209,155.7739,10383587
AAPL,2023-11-23,156.9734,158.8035,153.7273,156.7981,12251176
AAPL,2023-11-24,156.8066,161.2037,154.5716,156.9716,8561686
AAPL,2023-11-27,154.1285,155.7024,154.103,154.9254,19555992
AAPL,2023-11-28,154.3261,158.2926,152.6567,155.8088,27815453
AAPL,2023-11-29,154.4364,157.4999,154.1209,154.4904,12187117
AAPL,2023-11-30,150.2622,156.5131,149.1955,153.3107,2613488
AAPL,2023-12-01,152.4591,152.8442,150.3595,152.2064,27530553
AAPL,2023-12-04,155.509,155.7066,148.9521,151.8867,2870479
AAPL,2023-12-05,150.8462,155.161,150.0547,151.226,24412189
AAPL,2023-12-06,149.5167,152.9523,148.5535,151.8785,14526646
AAPL,2023-12-07,154.4879,157.748,153.112,153.8163,7968608
AAPL,2023-12-08,159.0286,161.0733,156.4647,158.6583,10339865
AAPL,2023-12-11,159.2093,161.3467,157.7867,160.4067,14572617
AAPL,2023-12-12,156.9879,157.6344,154.4529,155.7356,6663726
AAPL,2023-12-13,154.761,155.0466,151.2122,152.9685,43386983
AAPL,2023-12-14,151.2079,153.7317,150.0112,153.3596,39542512
AAPL,2023-12-15,153.0507,159.1219,152.4014,155.2322,4871887
AAPL,2023-12-18,159.5819,165.2503,158.9182,161.6439,4621971
AAPL,2023-12-19,164.2567,164.3832,159.0033,162.5992,8793916
AAPL,2023-12-20,161.8105,164.8841,159.1898,163.4981,8764140
AAPL,2023-12-21,155.5381,160.7788,155.4196,160.452,22012193
AAPL,2023-12-22,159.5606,161.5554,154.7632,157.122,21188076
AAPL,2023-12-25,159.5459,164.1673,157.9888,159.3747,19617699
AAPL,2023-12-26,161.7453,162.9664,157.7844,159.955,13065465
AAPL,2023-12-27,163.6382,165.1372,160.1867,161.7653,26623818
AAPL,2023-12-28,161.3717,165.3053,158.6704,161.2502,25344854
AAPL,2023-12-29,164.8682,165.0836,157.6829,162.0874,1577664
AAPL,2024-01-01,162.7421,169.3697,162.2355,166.2928,22703596
AAPL,2024-01-02,169.7369,169.7752,167.8821,168.9175,20211786
AAPL,2024-01-03,174.3808,174.711,170.0719,170.23,1341844
AAPL,2024-01-04,169.7296,170.5267,167.8613,170.0224,7189176
AAPL,2024-01-05,169.5609,170.2534,165.7192,168.233,3879964
AAPL,2024-01-08,167.806,170.2299,166.9893,169.284,27520816
AAPL,2024-01-09,171.1832,172.2326,169.2579,171.1512,20489973
AAPL,2024-01-10,174.1448,174.3773,172.4508,173.8624,22523884
AAPL,2024-01-11,176.7277,181.0649,176.7202,177.2534,21450072
AAPL,2024-01-12,178.9368,179.6458,176.0999,177.8152,14477749
AAPL,2024-01-15,175.3777,175.8635,174.5272,175.48,10620940
AAPL,2024-01-16,175.6569,177.5003,171.6817,172.2077,14815602
AAPL,2024-01-17,174.2585,174.7793,171.3981,173.8107,27776500
AAPL,2024-01-18,176.2351,178.8493,171.9318,174.3765,5706739
AAPL,2024-01-19,184.0137,184.3541,179.1767,179.8581,7554787
AAPL,2024-01-22,179.0733,185.1241,177.8569,181.2253,12589059
AAPL,2024-01-23,180.8303,183.763,179.3369,182.8687,19922118
AAPL,2024-01-24,183.1607,183.6707,174.5616,178.9817,20368992
AAPL,2024-01-25,179.8935,179.9799,177.7996,178.5949,11332572
AAPL,2024-01-26,174.0067,174.0164,173.4678,173.7887,15909827
AAPL,2024-01-29,169.18,172.2534,164.7365,168.7473,17700034
AAPL,2024-01-30,169.3718,173.0276,164.662,169.5311,11012145
AAPL,2024-01-31,167.3722,172.7093,165.2702,168.6876,5791542
AAPL,2024-02-01,170.4239,173.3875,168.413,171.8022,40699961
AAPL,2024-02-02,170.0646,172.3055,167.9618,169.6802,28016915
AAPL,2024-02-05,169.7661,171.5546,165.8939,167.4082,26795374
AAPL,2024-02-06,173.126,173.2883,171.7839,172.2678,24452551
AAPL,2024-02-07,170.7598,173.2765,170.633,172.3355,5172683
AAPL,2024-02-08,179.8225,181.7484,177.5819,179.5714,21101928
AAPL,2024-02-09,183.2913,184.104,178.7142,181.6224,4942961
AAPL,2024-02-12,176.9375,177.724,176.275,177.474,13709072
AAPL,2024-02-13,177.2392,180.1723,174.3611,178.3727,24658750
AAPL,2024-02-14,175.0482,175.2827,172.9302,175.0334,9097150
AAPL,2024-02-15,181.1598,181.8982,173.1859,176.8602,22802933
AAPL,2024-02-16,178.0157,178.2984,174.8683,176.1353,22669163
AAPL,2024-02-19,173.2494,178.2382,171.5131,174.939,19175438
AAPL,2024-02-20,176.5036,182.77,173.6917,178.7712,8305477
AAPL,2024-02-21,180.4699,188.0068,180.392,182.7473,9560778
AAPL,2024-02-22,187.6888,189.0103,183.0246,184.1235,7298792
AAPL,2024-02-23,187.2642,188.2565,183.9953,184.2378,16449710
AAPL,2024-02-26,186.9473,187.8655,186.7738,187.4491,35535737
AAPL,2024-02-27,189.9493,191.0324,186.8651,187.8554,10996599
AAPL,2024-02-28,192.5177,196.7578,190.8156,192.5429,10311535
AAPL,2024-02-29,197.9759,198.7845,191.7167,194.1314,8966715
AAPL,2024-03-01,196.7436,199.8368,193.4164,194.6474,20277578
AAPL,2024-03-04,198.3467,198.9176,197.9846,198.222,17950389
AAPL,2024-03-05,200.9654,202.9856,199.7743,202.5556,27155481
AAPL,2024-03-06,202.8109,207.3433,198.2125,202.4392,6188099
AAPL,2024-03-07,207.8199,212.785,207.7483,208.0351,11777701
AAPL,2024-03-08,212.0788,213.6098,210.7639,211.9357,53645070
AAPL,2024-03-11,211.1556,215.5568,206.6548,213.0071,12508332
AAPL,2024-03-12,209.2037,216.1446,209.0235,213.8819,44467669
AAPL,2024-03-13,207.1197,212.0097,206.1806,208.0667,25708877
AAPL,2024-03-14,205.6528,206.2033,205.061,205.4825,11946555
AAPL,2024-03-15,208.9552,215.6323,208.6883,210.8242,16850040
AAPL,2024-03-18,215.0961,215.1555,215.0924,215.1155,7241549
AAPL,2024-03-19,207.2421,217.671,206.8617,211.9498,28689774
AAPL,2024-03-20,213.2287,216.94,208.279,211.4521,14003369
AAPL,2024-03-21,203.8633,210.3349,201.8457,207.8034,32565240
AAPL,2024-03-22,206.3704,211.8208,201.3568,205.4775,15187239
AAPL,2024-03-25,209.1077,214.2747,207.0293,208.4993,8676835
AAPL,2024-03-26,206.63,210.1756,205.9531,207.6352,1905147
AAPL,2024-03-27,208.1965,209.5164,207.2779,207.5561,6269058
AAPL,2024-03-28,216.227,219.0068,211.5641,212.4006,5018809
AAPL,2024-03-29,214.4245,219.3736,210.3372,213.4334,32221143
AAPL,2024-04-01,213.5553,219.5044,212.6418,217.1936,11260455
AAPL,2024-04-02,219.1978,219.6485,210.9809,214.8269,13092914
AAPL,2024-04-03,215.8881,216.6554,211.0772,214.2035,3652772
AAPL,2024-04-04,214.7713,217.284,212.541,215.2037,6931263
AAPL,2024-04-05,216.2129,217.8249,205.4146,211.79,11601066
AAPL,2024-04-08,209.515,212.2792,204.1576,210.0452,19382335
AAPL,2024-04-09,214.6415,219.8009,213.2992,213.4595,10560413
AAPL,2024-04-10,215.7229,218.284,207.1856,211.7245,11968809
AAPL,2024-04-11,210.1189,214.4029,208.1353,209.1279,6506955
AAPL,2024-04-12,211.2333,214.4441,206.2038,209.4139,54285038
AAPL,2024-04-15,210.0879,214.0479,209.6622,209.8956,5496353
AAPL,2024-04-16,208.8363,216.7747,204.8996,210.6689,15658646
AAPL,2024-04-17,219.5301,219.8469,212.3126,217.4044,39517006
AAPL,2024-04-18,220.7512,221.3641,214.945,217.1024,19318127
AAPL,2024-04-19,214.8743,215.5128,212.2828,214.3299,18614459
AAPL,2024-04-22,219.1926,219.3664,217.43,218.2442,58905384
AAPL,2024-04-23,212.491,218.9485,209.9644,214.6971,25451684
AAPL,2024-04-24,216.4435,217.0986,209.8845,216.3262,8933478
AAPL,2024-04-25,218.4446,223.2882,214.0291,217.2646,16682813
AAPL,2024-04-26,219.4983,224.6788,215.4124,217.8996,5093325
AAPL,2024-04-29,213.7056,214.8413,211.3813,214.707,10015193
AAPL,2024-04-30,211.201,213.7141,210.6596,213.1434,26854193
AAPL,2024-05-01,215.3367,215.7778,208.989,209.722,6288986
AAPL,2024-05-02,214.9488,216.2309,210.0439,211.996,12858276
AAPL,2024-05-03,215.6979,219.4456,209.5347,212.8516,7066526
AAPL,2024-05-06,204.831,206.7669,202.7883,204.4154,3869941
AAPL,2024-05-07,209.8623,211.7614,209.4819,211.6052,12052869
AAPL,2024-05-08,204.9551,210.4392,202.1611,208.7095,5377331
AAPL,2024-05-09,205.8764,211.6094,203.0152,207.3211,193769797
AAPL,2024-05-10,217.6127,220.3068,213.9878,214.0598,20130062
AAPL,2024-05-13,214.8745,216.6334,210.8609,213.4724,24273312
AAPL,2024-05-14,215.6267,215.6642,209.759,213.2011,31627168
AAPL,2024-05-15,207.2567,209.5797,206.4337,208.7098,25976806
AAPL,2024-05-16,209.1851,210.3414,206.8183,209.791,26944004
AAPL,2024-05-17,206.7201,218.2083,206.4496,212.4438,2777464
AAPL,2024-05-20,215.5224,218.2014,215.3363,216.5442,39019868
AAPL,2024-05-21,214.7289,215.0334,213.9338,214.4432,11331876
AAPL,2024-05-22,217.7029,220.4612,213.8504,214.3255,7073247
AAPL,2024-05-23,225.5202,227.7875,221.0206,223.3485,9324126
AAPL,2024-05-24,223.0186,223.5627,216.1542,222.5902,12277233
AAPL,2024-05-27,224.4295,225.598,221.8814,224.9491,47225716
AAPL,2024-05-28,223.4267,229.2575,222.0354,226.4974,50203069
AAPL,2024-05-29,227.9404,232.54,223.8745,228.968,4665649
AAPL,2024-05-30,230.141,234.7615,225.3781,228.5638,5056752
AAPL,2024-05-31,235.7727,239.3968,230.8608,237.428,41327333
AAPL,2024-06-03,242.942,244.0213,236.8917,238.3043,21469328
AAPL,2024-06-04,235.0323,241.5362,232.2883,238.5706,8246797
AAPL,2024-06-05,233.5341,235.8019,232.3409,234.192,26677323
AAPL,2024-06-06,232.5987,240.9483,229.3283,234.3742,16103532
AAPL,2024-06-07,229.1661,238.8887,228.5411,235.2292,18664069
AAPL,2024-06-10,234.0625,240.5266,228.8599,235.5263,6275529
AAPL,2024-06-11,242.964,243.6722,235.3912,241.2528,12343458
AAPL,2024-06-12,243.8531,247.0025,235.4598,239.7582,5211674
AAPL,2024-06-13,238.3094,244.5177,235.6456,238.4276,29019863
AAPL,2024-06-14,233.4653,239.412,232.2425,233.9232,15695294
AAPL,2024-06-17,237.3609,239.1595,230.3321,232.7096,6814738
AAPL,2024-06-18,234.4574,242.8679,232.9419,236.3998,11135710
AAPL,2024-06-19,240.4727,243.3453,229.7785,236.2781,6667286
AAPL,2024-06-20,229.9353,232.0548,228.3076,230.9681,43833911
AAPL,2024-06-21,229.1671,235.5091,227.4096,234.394,3006493
AAPL,2024-06-24,239.0079,240.7794,237.2553,238.7424,16078315
AAPL,2024-06-25,242.3105,249.3196,240.667,242.7904,51779485
AAPL,2024-06-26,237.7616,242.7367,233.0322,239.4551,8161338
AAPL,2024-06-27,236.3055,238.6376,230.7045,237.8434,7687619
AAPL,2024-06-28,234.3473,240.2576,232.7151,236.3951,11106402
AAPL,2024-07-01,227.144,231.9342,224.9857,227.4109,16511549
AAPL,2024-07-02,222.9466,228.1931,220.2306,223.9668,6951736
AAPL,2024-07-03,218.7314,221.2655,216.4521,220.3761,35071045
AAPL,2024-07-04,222.985,225.6021,217.2064,223.8667,15956831
AAPL,2024-07-05,229.3033,235.1445,223.9931,230.5417,5816982
AAPL,2024-07-08,234.7558,235.817,225.0043,230.0647,30005692
AAPL,2024-07-09,237.5154,240.7411,229.6902,236.4785,10849606
AAPL,2024-07-10,232.5853,233.2334,227.3119,231.4177,5780932
AAPL,2024-07-11,228.8362,231.4379,227.6026,228.6712,67009774
AAPL,2024-07-12,227.7255,231.2878,218.1996,224.9091,12448654
AAPL,2024-07-15,227.6916,229.6868,222.7612,228.2977,20266525
AAPL,2024-07-16,222.833,227.7449,222.818,224.3965,41772807
AAPL,2024-07-17,225.0347,225.4415,216.0532,221.5211,35148522
AAPL,2024-07-18,223.3431,224.7553,217.2942,218.6722,15661218
AAPL,2024-07-19,220.1148,226.026,219.7337,221.7989,78587607
AAPL,2024-07-22,225.4047,228.7341,223.3985,225.1589,7684949
AAPL,2024-07-23,222.8105,225.2967,221.7646,223.2004,3298345
AAPL,2024-07-24,230.1356,231.4098,225.7267,228.3784,18021479
AAPL,2024-07-25,233.0802,235.2741,231.3273,232.4768,14099091
AAPL,2024-07-26,230.7171,232.5746,227.8536,229.2819,82656742
AAPL,2024-07-29,228.4035,230.7195,228.2754,228.3973,41363025
AAPL,2024-07-30,223.3304,227.6742,220.7238,226.6622,32856738
AAPL,2024-07-31,231.5513,232.9618,229.3164,230.6093,16785758
AAPL,2024-08-01,225.9122,233.4678,225.6025,231.1092,4654375
AAPL,2024-08-02,229.9597,230.5877,221.9905,225.5184,13333802
AAPL,2024-08-05,222.2026,227.8916,221.6271,226.7249,19504851
AAPL,2024-08-06,222.5182,225.3155,222.309,224.741,26125665
AAPL,2024-08-07,224.2033,226.8006,218.2964,223.8649,17324547
AAPL,2024-08-08,223.4049,224.0141,221.4463,222.5613,13215602
AAPL,2024-08-09,219.7212,224.8256,219.5945,224.4261,9605164
AAPL,2024-08-12,223.6531,224.5294,220.9006,221.1944,5569664
AAPL,2024-08-13,228.7068,230.7327,227.4249,229.7365,7922372
AAPL,2024-08-14,225.5476,231.1441,225.4128,227.4881,8039163
AAPL,2024-08-15,225.4656,227.3119,225.3966,226.8263,6529972
AAPL,2024-08-16,229.6517,230.0164,226.9349,227.5127,36860608
AAPL,2024-08-19,220.004,223.801,219.9759,221.0359,13438250
AAPL,2024-08-20,216.9659,219.6512,215.2605,217.8286,6562567
AAPL,2024-08-21,222.3781,222.6992,219.5537,220.9159,4619135
AAPL,2024-08-22,220.0479,220.2459,214.1093,217.1567,30234422
AAPL,2024-08-23,214.6222,215.9356,213.7914,214.553,4370884
AAPL,2024-08-26,220.6016,222.3772,215.6592,220.9465,46559035
AAPL,2024-08-27,217.0907,220.9803,215.3969,219.4984,47077976
AAPL,2024-08-28,215.1998,216.3854,208.8068,214.8304,19015581
AAPL,2024-08-29,214.4153,215.212,209.507,215.1282,17397413
AAPL,2024-08-30,220.0925,220.1699,215.2651,217.5078,94619206
AAPL,2024-09-02,214.2346,219.3521,212.1913,216.0069,10995047
AAPL,2024-09-03,223.9944,224.6964,218.6229,222.9513,12852117
AAPL,2024-09-04,231.2622,232.1593,219.315,226.0562,6026525
AAPL,2024-09-05,224.2055,229.0871,223.9294,225.0599,30716417
AAPL,2024-09-06,220.1826,228.7187,219.4795,225.7103,24354461
AAPL,2024-09-09,222.4072,230.6699,218.8314,225.2049,15940479
AAPL,2024-09-10,221.4818,230.983,219.0368,224.7027,92219348
AAPL,2024-09-11,234.61,234.9658,229.8058,230.0258,7719217
AAPL,2024-09-12,229.8917,230.1938,227.8734,229.5712,14946723
AAPL,2024-09-13,224.0307,227.6293,220.7125,225.7093,8967771
AAPL,2024-09-16,220.9614,226.0849,220.8035,225.6218,9263775
AAPL,2024-09-17,217.9732,222.0208,212.4574,219.1737,15012567
AAPL,2024-09-18,220.6262,225.8676,218.572,220.5225,15852541
AAPL,2024-09-19,214.4648,214.7212,212.7183,214.5562,17678685
AAPL,2024-09-20,214.5058,215.0645,210.6473,215.0513,34904850
AAPL,2024-09-23,215.9959,223.5649,213.7156,217.0554,7024165
AAPL,2024-09-24,216.7277,220.3167,213.7162,217.8192,11960516
AAPL,2024-09-25,217.2858,220.4309,213.4259,215.9512,15908595
AAPL,2024-09-26,219.7474,221.9012,218.3009,219.5036,41200750
AAPL,2024-09-27,216.6633,218.5378,210.9898,216.5432,17021116
AAPL,2024-09-30,212.7688,214.8775,209.5772,212.4662,15164815
AAPL,2024-10-01,215.9291,217.3047,211.7195,214.8772,9095377
AAPL,2024-10-02,216.1023,216.6272,212.8856,216.3359,10162250
AAPL,2024-10-03,209.1294,216.8768,207.66,213.2484,6818665
AAPL,2024-10-04,217.3348,219.4478,212.5604,213.9473,9643883
AAPL,2024-10-07,213.9192,217.9381,213.7431,217.1728,22067094
AAPL,2024-10-08,214.8135,223.9669,213.0086,217.5631,15305112
AAPL,2024-10-09,219.9652,220.799,217.6896,218.4942,50879075
AAPL,2024-10-10,218.2175,222.6413,215.3557,219.9056,5580016
AAPL,2024-10-11,210.8773,219.6629,208.3147,215.0051,7884342
AAPL,2024-10-14,215.842,218.6096,208.8576,213.9337,10162379
AAPL,2024-10-15,225.9728,226.732,217.7102,221.1597,3940999
AAPL,2024-10-16,219.7345,225.5432,218.1974,220.2989,7694568
AAPL,2024-10-17,215.3029,216.2911,214.8878,214.9977,3259777
AAPL,2024-10-18,218.6937,221.4884,216.383,216.8408,62207850
AAPL,2024-10-21,225.8532,227.754,223.0307,223.1049,54254628
AAPL,2024-10-22,222.9795,223.4973,217.0611,221.3791,27962893
AAPL,2024-10-23,217.4338,223.1316,211.7361,218.4587,6543753
AAPL,2024-10-24,218.1252,220.2727,211.5813,217.0352,24012080
AAPL,2024-10-25,221.1382,221.6501,211.5893,217.6257,6374948
AAPL,2024-10-28,213.781,215.9556,206.9304,213.4017,1365144
AAPL,2024-10-29,215.9845,216.3729,214.0799,215.7474,20104416
AAPL,2024-10-30,215.5159,217.44,212.5859,214.8692,11283936
AAPL,2024-10-31,211.183,215.7903,207.3951,212.0985,16776924
AAPL,2024-11-01,212.9045,215.6627,207.1696,211.1156,11592201
AAPL,2024-11-04,214.4218,215.6523,213.9556,215.1839,17326452
AAPL,2024-11-05,207.1276,213.3456,205.0193,209.8058,8272105
AAPL,2024-11-06,213.4654,214.0798,209.8842,212.9135,28065922
AAPL,2024-11-07,220.1933,220.4331,212.8043,217.5096,19163678
AAPL,2024-11-08,221.7688,222.9013,218.4684,221.1664,22431806
AAPL,2024-11-11,219.0401,222.6953,217.9885,220.0839,9717864
